GEOID10_Tract,Tract Pop,geo_pr_white,geo_pr_black,geo_pr_aian,geo_pr_api,geo_pr_mult,geo_pr_hispanic,here,here_given_white,here_given_black,here_given_aian,here_given_api,here_given_mult,here_given_hispanic
55069960700,2991,0.984620528,0.004012036,0.001671682,0.002674691,0.005015045,0.002006018,0.000687983,0.000784032,5.10595E-05,0.000144997,8.97376E-05,0.000457402,3.00267E-05
55069960800,2564,0.965288612,0.002730109,0.00351014,0.005850234,0.008190328,0.014430577,0.000589765,0.000658906,2.97847E-05,0.000260994,0.000168258,0.000640363,0.000185165
55069960900,2187,0.961124803,0.00731937,0.003202224,0.004574606,0.004574606,0.01920439,0.000503048,0.000559599,6.8111E-05,0.00020309,0.000112224,0.000305077,0.000210187
55069961000,2849,0.974020248,0.003160123,0.002808999,0.006320247,0.003862373,0.00982801,0.00065532,0.000738769,3.83082E-05,0.000232077,0.000201981,0.000335547,0.000140125
55071000100,4191,0.936530661,0.003817705,0.003817705,0.016941064,0.004772131,0.034120735,0.000964004,0.001044932,6.80793E-05,0.000463989,0.000796421,0.000609869,0.000715637
55071000200,1910,0.969589138,0.003148017,0.003148017,0.010493389,0.004197356,0.009424084,0.000439334,0.000493026,2.55838E-05,0.000174364,0.000224819,0.000244465,9.00802E-05
55071000300,4477,0.958877342,0.000894475,0.002459807,0.01475884,0.002683425,0.020326111,0.001029789,0.001142874,1.70392E-05,0.000319356,0.00074118,0.000366339,0.000455405
55071000400,3141,0.930913722,0.007959249,0.005412289,0.014645018,0.009869468,0.031200255,0.000722485,0.000778441,0.000106374,0.000492988,0.000515991,0.000945297,0.000490436
55071000500,2125,0.818352941,0.016,0.010352941,0.066823529,0.008941176,0.079529412,0.000488787,0.000462965,0.000144668,0.000637985,0.001592843,0.000579376,0.000845753
55071000600,4316,0.906858202,0.005329008,0.006255792,0.053753475,0.004402224,0.023401297,0.000992756,0.001042003,9.7864E-05,0.000782981,0.002602391,0.000579376,0.00050545
55071000700,4474,0.886902101,0.00737595,0.004023245,0.059231113,0.006928923,0.035538668,0.001029099,0.00105638,0.000140414,0.000521987,0.002972558,0.000945297,0.000795708
55071000800,3054,0.888343157,0.006876228,0.00589391,0.036673215,0.010478062,0.051735429,0.000702474,0.000722268,8.93541E-05,0.000521987,0.001256326,0.000975791,0.000790704
55071005100,1969,0.961894753,0.002540662,0.007113854,0.015243974,0.00406506,0.009141696,0.000452905,0.000504222,2.12857E-05,0.000406198,0.000336689,0.000244073,9.00802E-05
55071005200,3639,0.975793547,0.001651089,0.004127722,0.0074299,0.004127722,0.006870019,0.000837034,0.000945341,2.55651E-05,0.000435592,0.000303284,0.000458036,0.000125111
55071005300,1575,0.945396825,0.005714286,0.004444444,0.02031746,0.004444444,0.01968254,0.000362278,0.000396409,3.82946E-05,0.000202995,0.00035895,0.000213454,0.000155138
55071005400,2385,0.926158126,0.004616103,0.008392915,0.03441095,0.007973269,0.018448637,0.000548592,0.00058806,4.68445E-05,0.000580482,0.000920597,0.000579871,0.000220196
55071010100,3544,0.982214089,0.001129631,0.003106485,0.002824077,0.003953708,0.006772009,0.000815182,0.000926719,1.70343E-05,0.000319264,0.000112268,0.000427273,0.000120107
55071010200,4640,0.986415699,0.000646971,0.001940914,0.0045288,0.003234857,0.003232759,0.001067282,0.001218502,1.27732E-05,0.000261163,0.000235714,0.000457699,7.50668E-05
55071010300,3397,0.970856638,0.000294377,0.00559317,0.003238151,0.002355019,0.017662644,0.00078137,0.000878009,4.25496E-06,0.000550987,0.000123389,0.000243948,0.000300267
55071010400,4699,0.972547351,0.000425622,0.004469036,0.004043413,0.002979357,0.01553522,0.001080853,0.001216647,8.50991E-06,0.000608985,0.000213127,0.000426908,0.000365325
55071010500,2913,0.976646842,0.004809376,0.002748215,0.003435269,0.002748215,0.009612084,0.000670041,0.000757402,5.96107E-05,0.000232155,0.00011225,0.000244117,0.000140125
55071010600,3939,0.968514397,0.001270016,0.004064052,0.002794036,0.002540033,0.020817466,0.000906039,0.001015641,2.12858E-05,0.00046423,0.000123453,0.000305093,0.000410365
55071010700,2844,0.976090014,0.00281294,0.003164557,0.005274262,0.002461322,0.010196906,0.00065417,0.00073904,3.40396E-05,0.000260994,0.000168258,0.000213454,0.000145129
55071990000,0,,,,,,,0,0,0,0,0,0,0
55073000100,2397,0.783479349,0.035878181,0.019607843,0.093450146,0.017939091,0.04964539,0.000551352,0.00049997,0.000365926,0.001362967,0.002512653,0.001311219,0.00059553
55073000200,2111,0.873467915,0.010900576,0.002843629,0.085782796,0.00758301,0.019422075,0.000485567,0.000490889,9.79113E-05,0.00017408,0.002031295,0.000488131,0.000205183
55073000300,3953,0.937009866,0.0073362,0.005818366,0.03440425,0.003035669,0.012395649,0.000909259,0.000986096,0.000123394,0.000666984,0.001525539,0.000365921,0.000245218
55073000400,4787,0.872943567,0.00794155,0.005224704,0.087566041,0.006687621,0.019636516,0.001101094,0.001112495,0.000161757,0.000725292,0.004702011,0.000976207,0.000470419
55073000500,2249,0.822004237,0.011126208,0.007565821,0.119717997,0.013796498,0.02578924,0.00051731,0.000492166,0.000106471,0.000493439,0.003020184,0.000946161,0.000290258
55073000601,1635,0.824464832,0.005504587,0.001834862,0.143730887,0.003669725,0.020795107,0.000376079,0.000358871,3.82946E-05,8.69979E-05,0.002636042,0.000182961,0.000170151
55073000602,3029,0.804109402,0.008589501,0.006607308,0.148994799,0.00792877,0.023770221,0.000696723,0.000648429,0.000110704,0.000580379,0.005062382,0.000732338,0.000360321
55073000700,4037,0.857410727,0.011905038,0.008680757,0.093256128,0.010416908,0.018330443,0.000928581,0.000921501,0.000204496,0.001016258,0.004222996,0.001282343,0.00037033
55073000800,2728,0.954888576,0.005135782,0.004402099,0.01650787,0.005502623,0.01356305,0.000627488,0.000693498,5.96137E-05,0.00034825,0.000505149,0.000457742,0.000185165
55073000900,1757,0.925441093,0.006829824,0.007398976,0.035287422,0.010813887,0.014228799,0.000404141,0.000432881,5.10595E-05,0.000376991,0.000695466,0.000579376,0.000125111
55073001000,2804,0.950784593,0.004992867,0.0021398,0.031027104,0.005349501,0.005706134,0.000644969,0.000709755,5.95694E-05,0.000173996,0.000975896,0.000457402,8.00713E-05
55073001102,5821,0.948634255,0.002576877,0.002233293,0.03264044,0.003951211,0.009963924,0.001338932,0.001470093,6.38243E-05,0.000376991,0.002131268,0.00070135,0.000290258
55073001103,3726,0.875409187,0.006713261,0.003222365,0.096939484,0.004296487,0.013419216,0.000857045,0.000868365,0.000106432,0.000348181,0.004051614,0.000488161,0.000250223
55073001104,4500,0.917984951,0.006223627,0.005112265,0.04845538,0.006890444,0.015333333,0.001035079,0.001099756,0.000119166,0.000667135,0.002445902,0.000945511,0.000345307
55073001201,5961,0.959895545,0.002013767,0.002181581,0.025172086,0.001678139,0.009058883,0.001371135,0.001523321,5.10768E-05,0.000377119,0.00168315,0.000305038,0.000270241
55073001202,3984,0.977158635,0.001757028,0.004267068,0.004016064,0.00251004,0.010291165,0.00091639,0.001036413,2.97847E-05,0.000492988,0.000179475,0.000304935,0.000205183
55073001300,5243,0.945632755,0.000763069,0.001907671,0.041778006,0.00267074,0.007247759,0.001205982,0.001319929,1.70231E-05,0.000290049,0.002457039,0.00042699,0.000190169
55073001400,5214,0.941887227,0.003835827,0.002685079,0.035481396,0.003644035,0.012466437,0.001199312,0.001307429,8.50991E-05,0.00040599,0.002075182,0.000579376,0.00032529
55073001500,3273,0.961799968,0.000305624,0.001833746,0.022004956,0.004278742,0.009776963,0.000752848,0.000838068,4.25627E-06,0.00017405,0.000807888,0.00042704,0.000160143
55073001600,4588,0.972519965,0.001091003,0.006327817,0.004800413,0.003273009,0.011987794,0.001055321,0.001187874,2.12983E-05,0.000841908,0.000247051,0.000457907,0.000275245
55073001700,2921,0.967134543,0.000342349,0.004108182,0.003081137,0.001711743,0.023622047,0.000671881,0.000752085,4.25496E-06,0.000347992,0.000100955,0.000152467,0.000345307
55073001800,4174,0.985146143,0.001197892,0.000718735,0.001916627,0.001916627,0.009103977,0.000960093,0.001094716,2.12748E-05,8.69979E-05,8.97376E-05,0.000243948,0.000190169
55073001900,4435,0.97632469,0.000676437,0.001127396,0.004509583,0.003156708,0.014205186,0.001020128,0.001152753,1.27649E-05,0.000144997,0.000224344,0.000426908,0.000315281
55073002000,2785,0.983842011,0.000718133,0.001436266,0.000359066,0.002872531,0.010771993,0.000640599,0.000729456,8.50991E-06,0.000115997,1.12172E-05,0.000243948,0.000150134
55073002100,5390,0.967339543,0.001670387,0.001670387,0.013177496,0.003155175,0.012987013,0.001239795,0.001388085,3.8309E-05,0.000261092,0.000796721,0.000518584,0.000350312
55073002200,2524,0.893026941,0.00118859,0.002377179,0.004358162,0.00118859,0.097860539,0.000580564,0.00060007,1.27649E-05,0.000173996,0.000123389,9.14804E-05,0.0012361
55073002300,5168,0.975425697,0.000773994,0.001934985,0.004643963,0.002321981,0.014899381,0.001188731,0.001342039,1.70198E-05,0.000289993,0.000269213,0.000365921,0.000385343
55075960100,2380,0.977310924,0.000420168,0.00210084,0.004201681,0.007563025,0.008403361,0.000547442,0.000619239,4.25496E-06,0.000144997,0.000112172,0.000548882,0.000100089
55075960200,3581,0.962301033,0.003630271,0.003351019,0.007260542,0.010053058,0.013404077,0.000823693,0.00091741,5.53144E-05,0.000347992,0.000291647,0.001097764,0.000240214
55075960600,1954,0.973387922,0,0.005629478,0.006141249,0.00716479,0.007676561,0.000449454,0.000506359,0,0.000318992,0.000134606,0.000426908,7.50668E-05
55075960700,2434,0.975760066,0.001643385,0.006984388,0.002875924,0.005751849,0.006984388,0.000559863,0.000632284,1.70198E-05,0.000492988,7.85204E-05,0.000426908,8.50757E-05
55075960800,2029,0.973860622,0.001480031,0.008386844,0.001480031,0.006906813,0.007885658,0.000466706,0.00052605,1.27776E-05,0.000493478,3.36851E-05,0.000427333,8.00713E-05
55075960900,2213,0.979642229,0.003167434,0.004072416,0.001357472,0.008597322,0.003163127,0.000509029,0.000577161,2.98252E-05,0.000261349,3.36974E-05,0.000580165,3.50312E-05
55075961000,3218,0.965817278,0.00310752,0.00621504,0.002486016,0.000621504,0.021752641,0.000740197,0.000827426,4.25496E-05,0.000579986,8.97376E-05,6.09869E-05,0.000350312
55075961100,4171,0.97075042,0.001198753,0.005993766,0.008870774,0.005274515,0.007911772,0.000959403,0.001077944,2.12748E-05,0.000724983,0.000415036,0.000670856,0.000165147
55075961200,2214,0.979223126,0.000451671,0.003161698,0.004968383,0.004968383,0.007226739,0.000509259,0.000577175,4.25496E-06,0.000202995,0.000123389,0.000335428,8.00713E-05
55075961300,2352,0.974914966,0.00297619,0.006377551,0.006802721,0.004251701,0.004676871,0.000541001,0.000610453,2.97847E-05,0.00043499,0.000179475,0.000304935,5.5049E-05
55075961400,3616,0.965400016,0.0030463,0.005538726,0.00526179,0.008585026,0.012168142,0.000831744,0.00092936,4.68701E-05,0.000580799,0.000213426,0.000946622,0.000220196
55075961500,3020,0.971523179,0.000993377,0.005298013,0.005960265,0.005298013,0.010927152,0.000694653,0.000781103,1.27649E-05,0.000463989,0.00020191,0.000487895,0.000165147
55075990000,0,,,,,,,0,0,0,0,0,0,0
55077960100,2341,0.975224263,0.001281504,0.005553182,0.002990175,0.002990175,0.011960701,0.000538471,0.000607791,1.27649E-05,0.000376991,7.85204E-05,0.000213454,0.000140125
55077960200,2069,0.981144664,0.003384925,0.004352046,0.001450682,0.002417804,0.007249879,0.000475906,0.000540433,2.97992E-05,0.000261121,3.3668E-05,0.000152542,7.50668E-05
55077960300,3020,0.962243973,0.008943404,0.005962269,0.002981135,0.004968558,0.014900662,0.000694653,0.000773643,0.000114922,0.000522163,0.000100989,0.000457556,0.0002252
55077960400,2093,0.955079703,0.004780179,0.003824143,0.005258197,0.003824143,0.027233636,0.000481427,0.000532178,4.25705E-05,0.000232108,0.00012345,0.000244068,0.000285254
55077960500,2796,0.960652316,0.00071557,0.004293418,0.006082342,0.004651203,0.02360515,0.000643129,0.000715075,8.51303E-06,0.000348119,0.000190762,0.00039656,0.000330294
55078940101,834,0.034772182,0.001199041,0.912470024,0,0.011990408,0.039568345,0.000191835,7.72052E-06,4.25496E-06,0.022068469,0,0.000304935,0.000165147
55078940102,2019,0.195146112,0.003962358,0.770183259,0.000495295,0.006934126,0.023278851,0.000464405,0.000104893,3.40396E-05,0.045093915,1.12172E-05,0.000426908,0.000235209
55079000101,3504,0.362191727,0.551571155,0.002285121,0.037133221,0.01713841,0.029680365,0.000805982,0.000337871,0.008223575,0.000232199,0.001459524,0.001831223,0.000520463
55079000102,2747,0.374925656,0.56494148,0.005105991,0.020788679,0.010211983,0.02402621,0.000631858,0.00027419,0.006603241,0.000406749,0.000640575,0.000855412,0.000330294
55079000201,3466,0.282361337,0.507209976,0.001734051,0.037282101,0.01965258,0.151759954,0.000797241,0.000260545,0.007480168,0.000174292,0.001449484,0.002077088,0.002632343
55079000202,4264,0.458467161,0.433348888,0.007277257,0.050001795,0.014085013,0.036819887,0.000980795,0.000520444,0.007862305,0.000899855,0.002391593,0.001831391,0.000785699
55079000301,1172,0.857508532,0.102389078,0.003412969,0.015358362,0.007679181,0.013651877,0.000269581,0.000267556,0.000510595,0.000115997,0.00020191,0.000274441,8.00713E-05
55079000302,1792,0.165736607,0.75390625,0.001116071,0.022879464,0.01953125,0.036830357,0.000412191,7.90687E-05,0.005748445,5.79986E-05,0.000459905,0.001067271,0.000330294
55079000303,1301,0.555406357,0.324628092,0.003077044,0.042309349,0.02615487,0.048424289,0.000299253,0.00019237,0.001797043,0.000116091,0.000617445,0.001037616,0.000315281
55079000304,2484,0.457707839,0.420639951,0.003626206,0.065674628,0.01974268,0.032608696,0.000571364,0.000302683,0.004445874,0.000261211,0.001829927,0.001495424,0.000405361
55079000400,1744,0.419518183,0.484546378,0.005179237,0.024169772,0.020141477,0.046444954,0.000401151,0.000194781,0.003595645,0.000261939,0.000472828,0.001071136,0.000405361
55079000501,2427,0.532344458,0.358879275,0.007004532,0.039967037,0.017717347,0.044087351,0.000558253,0.000343962,0.003706066,0.000492988,0.001088068,0.001311219,0.000535477
55079000502,3125,0.218632395,0.687907784,0.006082014,0.036492083,0.017285724,0.0336,0.000718805,0.000181892,0.009146928,0.000551169,0.001279184,0.001647192,0.000525468
55079000600,4416,0.348748975,0.504428341,0.002266075,0.103786245,0.013596451,0.027173913,0.001015758,0.000410006,0.00947815,0.000290196,0.005141068,0.001830886,0.000600534
55079000700,2644,0.371551307,0.562245664,0.005675427,0.020431538,0.013621026,0.026475038,0.000608166,0.000261534,0.006325321,0.000435159,0.000605964,0.001098191,0.000350312
55079000800,3610,0.30143493,0.596208315,0.004718595,0.044965432,0.020539765,0.032132964,0.000830363,0.0002897,0.009157992,0.000493978,0.001820834,0.002261046,0.000580517
55079000900,2289,0.247706422,0.685015291,0.003931848,0.018348624,0.018785496,0.02621232,0.00052651,0.000150949,0.00667177,0.000260994,0.000471122,0.001311219,0.000300267
55079001000,2437,0.225975677,0.702578924,0.005752108,0.016434595,0.013969406,0.03528929,0.000560553,0.000146611,0.00728527,0.000406509,0.000449261,0.001038102,0.000430383
55079001100,1834,0.159303629,0.794881464,0.004910043,0.003818923,0.01527569,0.021810251,0.000421852,7.7781E-05,0.006202928,0.000261139,7.85642E-05,0.000854293,0.000200178
55079001200,1742,0.100517887,0.672608264,0.004020715,0.19414312,0.012636534,0.016073479,0.000400691,4.66165E-05,0.004985462,0.000203114,0.003793627,0.000671248,0.000140125
55079001300,2427,0.207930018,0.650193866,0.003300476,0.087050067,0.016914942,0.03461063,0.000558253,0.000134349,0.006714407,0.000232292,0.002369864,0.001251835,0.000420374
55079001400,1610,0.199378882,0.558385093,0.00310559,0.190062112,0.022360248,0.026708075,0.000370328,8.54581E-05,0.003825205,0.000144997,0.003432463,0.001097764,0.000215192
55079001500,2081,0.189332052,0.602594906,0.001922153,0.164824604,0.010091302,0.031234983,0.000478667,0.000104893,0.005335714,0.000115997,0.0038475,0.000640363,0.00032529
55079001600,1885,0.222239909,0.678416564,0.003721721,0.042533954,0.017013582,0.036074271,0.000433583,0.000111527,0.005441302,0.000203443,0.000899356,0.000977944,0.000340303
55079001700,2952,0.301101113,0.603560067,0.003734061,0.050579556,0.017312465,0.023712737,0.000679012,0.000236634,0.007581094,0.000319658,0.00167485,0.001558411,0.000350312
55079001800,1987,0.200909386,0.729114765,0.001510597,0.025680147,0.013595372,0.029189733,0.000457045,0.000106279,0.006164371,8.7043E-05,0.000572374,0.00082375,0.000290258
55079001900,2307,0.191848556,0.700985109,0.006510698,0.054255813,0.014323535,0.03207629,0.000530651,0.00011783,0.006880998,0.000435575,0.001404036,0.001007638,0.00037033
55079002000,1687,0.147186786,0.801218391,0.003560971,0.00118699,0.014837378,0.032009484,0.00038804,6.61047E-05,0.005751234,0.000174209,2.24619E-05,0.000763271,0.000270241
55079002100,1733,0.105083007,0.837199784,0.005196412,0.004041654,0.0138571,0.034622043,0.00039862,4.84819E-05,0.006173376,0.00026115,7.85674E-05,0.000732281,0.000300267
55079002200,1277,0.397350508,0.522747117,0.004702373,0.009404746,0.01959322,0.046202036,0.000293732,0.000135087,0.002840387,0.000174139,0.000134717,0.000762963,0.000295263
55079002300,3078,0.048424161,0.908684256,0.002599955,0.001299977,0.015924724,0.023066927,0.000707994,3.96807E-05,0.011900813,0.000232072,4.48837E-05,0.001494677,0.000355316
55079002400,1470,0.057142857,0.904761905,0,0.010884354,0.008163265,0.019047619,0.000338126,2.23629E-05,0.005659091,0,0.000179475,0.000365921,0.000140125
55079002500,1460,0.080136986,0.871232877,0.003424658,0.004109589,0.008219178,0.032876712,0.000335826,3.11483E-05,0.005412303,0.000144997,6.73032E-05,0.000365921,0.000240214
55079002600,1842,0.083108112,0.867474866,0.003802332,0.007604664,0.014122947,0.023887079,0.000423692,4.0755E-05,0.006798945,0.000203108,0.000157128,0.000793271,0.000220196
55079002700,1343,0.138495905,0.811615786,0.00446761,0.00893522,0.011169025,0.025316456,0.000308914,4.95178E-05,0.004637902,0.000173996,0.000134606,0.000457402,0.000170151
55079002800,1474,0.11285615,0.809029026,0.003399282,0.021075546,0.021075546,0.03256445,0.000339046,4.42865E-05,0.005074072,0.000145302,0.000348466,0.00094729,0.000240214
55079002900,1428,0.164106702,0.736376228,0.004909175,0.035065535,0.012623592,0.046918768,0.000328465,6.23883E-05,0.004474278,0.000203294,0.000561685,0.00054969,0.000335298
55079003000,2641,0.237218582,0.659361554,0.004547321,0.044715324,0.014020907,0.040136312,0.000607476,0.000166788,0.007409468,0.000348266,0.001324675,0.001129149,0.000530472
55079003100,2418,0.14846981,0.718362283,0.005376344,0.079818031,0.012820513,0.035153019,0.000556182,9.55747E-05,0.007390858,0.000376991,0.00216492,0.000945297,0.000425379
